height,timestamp,human_date,txs_count,vm_status,type,gas_used,max_gas_amount,gas_unit_price
19002307,1667218424604966,2022-10-31T12:13:44,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002308,1667218424604966,2022-10-31T12:13:44,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002309,1667218424879512,2022-10-31T12:13:44,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002310,1667218424879512,2022-10-31T12:13:44,3,Move abort in 0xc2846ea05319c339b3b52186ceae40b43d4e9cf6c7350336c3eb0b351d9394eb::oracle: EORACLE_ALREADY_SUBMITTED(0x80003): ,user_transaction,378,20000,122
19002311,1667218424879512,2022-10-31T12:13:44,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002312,1667218425108437,2022-10-31T12:13:45,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002313,1667218425108437,2022-10-31T12:13:45,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002314,1667218425323556,2022-10-31T12:13:45,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002315,1667218425323556,2022-10-31T12:13:45,4,Executed successfully,user_transaction,541,10000,100
19002316,1667218425323556,2022-10-31T12:13:45,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002317,1667218425634009,2022-10-31T12:13:45,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002318,1667218425634009,2022-10-31T12:13:45,4,Executed successfully,user_transaction,541,2000,101
19002319,1667218425634009,2022-10-31T12:13:45,10,Executed successfully,user_transaction,5461,10000,101
19002320,1667218425634009,2022-10-31T12:13:45,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002321,1667218425912959,2022-10-31T12:13:45,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002322,1667218425912959,2022-10-31T12:13:45,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002323,1667218426164807,2022-10-31T12:13:46,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002324,1667218426164807,2022-10-31T12:13:46,3,Move abort in 0xbd35135844473187163ca197ca93b2ab014370587bb0ed3befff9e902d6bb541::vault: EINSUFFICIENT_FUNDS(0xa): ,user_transaction,788,200000,101
19002325,1667218426164807,2022-10-31T12:13:46,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002326,1667218426356360,2022-10-31T12:13:46,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002327,1667218426356360,2022-10-31T12:13:46,4,Executed successfully,user_transaction,585,430312,101
19002328,1667218426356360,2022-10-31T12:13:46,4,Executed successfully,user_transaction,541,2000,101
19002329,1667218426356360,2022-10-31T12:13:46,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002330,1667218426566926,2022-10-31T12:13:46,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002331,1667218426566926,2022-10-31T12:13:46,4,Executed successfully,user_transaction,541,2000,101
19002332,1667218426566926,2022-10-31T12:13:46,12,Executed successfully,user_transaction,4357,8654,101
19002333,1667218426566926,2022-10-31T12:13:46,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002334,1667218426894308,2022-10-31T12:13:46,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002335,1667218426894308,2022-10-31T12:13:46,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002336,1667218427216147,2022-10-31T12:13:47,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002337,1667218427216147,2022-10-31T12:13:47,6,Executed successfully,user_transaction,10605,50000,120
19002338,1667218427216147,2022-10-31T12:13:47,4,Executed successfully,user_transaction,541,2000,101
19002339,1667218427216147,2022-10-31T12:13:47,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002340,1667218427417033,2022-10-31T12:13:47,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002341,1667218427417033,2022-10-31T12:13:47,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002342,1667218427669494,2022-10-31T12:13:47,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002343,1667218427669494,2022-10-31T12:13:47,6,Executed successfully,user_transaction,1474,10000,122
19002344,1667218427669494,2022-10-31T12:13:47,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002345,1667218428077320,2022-10-31T12:13:48,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002346,1667218428077320,2022-10-31T12:13:48,14,Executed successfully,user_transaction,5384,200000,101
19002347,1667218428077320,2022-10-31T12:13:48,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002348,1667218428291946,2022-10-31T12:13:48,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002349,1667218428291946,2022-10-31T12:13:48,4,Executed successfully,user_transaction,541,10000,100
19002350,1667218428291946,2022-10-31T12:13:48,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002351,1667218428481646,2022-10-31T12:13:48,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002352,1667218428481646,2022-10-31T12:13:48,4,Executed successfully,user_transaction,541,2000,101
19002353,1667218428481646,2022-10-31T12:13:48,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002354,1667218428754692,2022-10-31T12:13:48,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002355,1667218428754692,2022-10-31T12:13:48,8,Executed successfully,user_transaction,2875,3332,121
19002356,1667218428754692,2022-10-31T12:13:48,6,Executed successfully,user_transaction,1326,2524,100
19002357,1667218428754692,2022-10-31T12:13:48,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002358,1667218428977566,2022-10-31T12:13:48,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002359,1667218428977566,2022-10-31T12:13:48,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002360,1667218429185104,2022-10-31T12:13:49,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002361,1667218429185104,2022-10-31T12:13:49,7,Executed successfully,user_transaction,2767,10000,122
19002362,1667218429185104,2022-10-31T12:13:49,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002363,1667218429410585,2022-10-31T12:13:49,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002364,1667218429410585,2022-10-31T12:13:49,11,Executed successfully,user_transaction,4701,10000,101
19002365,1667218429410585,2022-10-31T12:13:49,16,Executed successfully,user_transaction,8356,16584,101
19002366,1667218429410585,2022-10-31T12:13:49,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002367,1667218429665980,2022-10-31T12:13:49,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002368,1667218429665980,2022-10-31T12:13:49,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002369,1667218429873229,2022-10-31T12:13:49,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002370,1667218429873229,2022-10-31T12:13:49,5,Executed successfully,user_transaction,1878,3688,101
19002371,1667218429873229,2022-10-31T12:13:49,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002372,1667218430099947,2022-10-31T12:13:50,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002373,1667218430099947,2022-10-31T12:13:50,10,Executed successfully,user_transaction,3160,10000,101
19002374,1667218430099947,2022-10-31T12:13:50,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002375,1667218430317732,2022-10-31T12:13:50,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002376,1667218430317732,2022-10-31T12:13:50,12,Executed successfully,user_transaction,6299,10000,101
19002377,1667218430317732,2022-10-31T12:13:50,5,Executed successfully,user_transaction,1878,2000,101
19002378,1667218430317732,2022-10-31T12:13:50,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002379,1667218430539609,2022-10-31T12:13:50,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002380,1667218430539609,2022-10-31T12:13:50,6,Executed successfully,user_transaction,1370,2614,101
19002381,1667218430539609,2022-10-31T12:13:50,8,Executed successfully,user_transaction,3247,3780,100
19002382,1667218430539609,2022-10-31T12:13:50,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002383,1667218430757822,2022-10-31T12:13:50,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002384,1667218430757822,2022-10-31T12:13:50,12,Executed successfully,user_transaction,4376,8692,101
19002385,1667218430757822,2022-10-31T12:13:50,4,Executed successfully,user_transaction,541,10000,100
19002386,1667218430757822,2022-10-31T12:13:50,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002387,1667218431015474,2022-10-31T12:13:51,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002388,1667218431015474,2022-10-31T12:13:51,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002389,1667218431228698,2022-10-31T12:13:51,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002390,1667218431228698,2022-10-31T12:13:51,6,Executed successfully,user_transaction,1338,20000,122
19002391,1667218431228698,2022-10-31T12:13:51,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002392,1667218431617978,2022-10-31T12:13:51,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002393,1667218431617978,2022-10-31T12:13:51,11,Executed successfully,user_transaction,4701,10000,101
19002394,1667218431617978,2022-10-31T12:13:51,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002395,1667218431803961,2022-10-31T12:13:51,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002396,1667218431803961,2022-10-31T12:13:51,11,Executed successfully,user_transaction,4701,10000,101
19002397,1667218431803961,2022-10-31T12:13:51,8,Executed successfully,user_transaction,4784,20000,101
19002398,1667218431803961,2022-10-31T12:13:51,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002399,1667218432014219,2022-10-31T12:13:52,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002400,1667218432014219,2022-10-31T12:13:52,14,Executed successfully,user_transaction,6242,200000,101
19002401,1667218432014219,2022-10-31T12:13:52,7,Executed successfully,user_transaction,2243,4350,101
19002402,1667218432014219,2022-10-31T12:13:52,6,Executed successfully,user_transaction,1232,2338,100
19002403,1667218432014219,2022-10-31T12:13:52,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002404,1667218432288937,2022-10-31T12:13:52,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002405,1667218432288937,2022-10-31T12:13:52,11,Executed successfully,user_transaction,4698,10000,101
19002406,1667218432288937,2022-10-31T12:13:52,10,Executed successfully,user_transaction,3160,10000,101
19002407,1667218432288937,2022-10-31T12:13:52,4,Executed successfully,user_transaction,1002,2000,100
19002408,1667218432288937,2022-10-31T12:13:52,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002409,1667218432562709,2022-10-31T12:13:52,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002410,1667218432562709,2022-10-31T12:13:52,11,Executed successfully,user_transaction,4701,10000,101
19002411,1667218432562709,2022-10-31T12:13:52,4,Executed successfully,user_transaction,996,1922,101
19002412,1667218432562709,2022-10-31T12:13:52,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002413,1667218432776914,2022-10-31T12:13:52,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002414,1667218432776914,2022-10-31T12:13:52,12,Executed successfully,user_transaction,6299,10000,101
19002415,1667218432776914,2022-10-31T12:13:52,5,Executed successfully,user_transaction,1538,2000,101
19002416,1667218432776914,2022-10-31T12:13:52,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002417,1667218433054434,2022-10-31T12:13:53,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002418,1667218433054434,2022-10-31T12:13:53,5,Executed successfully,user_transaction,1538,2000,101
19002419,1667218433054434,2022-10-31T12:13:53,7,Executed successfully,user_transaction,1406,2746,100
19002420,1667218433054434,2022-10-31T12:13:53,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002421,1667218433331640,2022-10-31T12:13:53,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002422,1667218433331640,2022-10-31T12:13:53,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002423,1667218433605077,2022-10-31T12:13:53,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002424,1667218433605077,2022-10-31T12:13:53,4,Executed successfully,user_transaction,541,10000,100
19002425,1667218433605077,2022-10-31T12:13:53,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002426,1667218433808055,2022-10-31T12:13:53,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002427,1667218433808055,2022-10-31T12:13:53,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002428,1667218434085755,2022-10-31T12:13:54,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002429,1667218434085755,2022-10-31T12:13:54,5,Executed successfully,user_transaction,1878,20000,101
19002430,1667218434085755,2022-10-31T12:13:54,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002431,1667218434306630,2022-10-31T12:13:54,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002432,1667218434306630,2022-10-31T12:13:54,6,Executed successfully,user_transaction,2938,5816,101
19002433,1667218434306630,2022-10-31T12:13:54,4,Executed successfully,user_transaction,996,2000,100
19002434,1667218434306630,2022-10-31T12:13:54,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002435,1667218434541467,2022-10-31T12:13:54,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002436,1667218434541467,2022-10-31T12:13:54,4,Executed successfully,user_transaction,541,2000,101
19002437,1667218434541467,2022-10-31T12:13:54,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002438,1667218434726945,2022-10-31T12:13:54,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002439,1667218434726945,2022-10-31T12:13:54,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002440,1667218434927638,2022-10-31T12:13:54,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002441,1667218434927638,2022-10-31T12:13:54,8,Executed successfully,user_transaction,3214,6232,101
19002442,1667218434927638,2022-10-31T12:13:54,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002443,1667218435195195,2022-10-31T12:13:55,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002444,1667218435195195,2022-10-31T12:13:55,8,Executed successfully,user_transaction,4807,9488,101
19002445,1667218435195195,2022-10-31T12:13:55,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002446,1667218435397677,2022-10-31T12:13:55,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002447,1667218435397677,2022-10-31T12:13:55,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002448,1667218435638294,2022-10-31T12:13:55,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002449,1667218435638294,2022-10-31T12:13:55,4,Executed successfully,user_transaction,541,2000,101
19002450,1667218435638294,2022-10-31T12:13:55,8,Executed successfully,user_transaction,4947,9724,101
19002451,1667218435638294,2022-10-31T12:13:55,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002452,1667218435898209,2022-10-31T12:13:55,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002453,1667218435898209,2022-10-31T12:13:55,4,Executed successfully,user_transaction,541,1016,101
19002454,1667218435898209,2022-10-31T12:13:55,0,Executed successfully,state_checkpoint_transaction,0,NA,NA
19002455,1667218436135755,2022-10-31T12:13:56,3,Executed successfully,block_metadata_transaction,0,NA,NA
19002456,1667218436135755,2022-10-31T12:13:56,4,Executed successfully,user_transaction,585,100000,101
19002457,1667218436135755,2022-10-31T12:13:56,4,Executed successfully,user_transaction,541,2000,101
